7.071067811865475727e-01 -7.071067811865474617e-01
7.064999333646669877e-01 -7.062994154460549012e-01
7.058929594302920663e-01 -7.054921758180566771e-01
7.052858596662654467e-01 -7.046850620197103732e-01
7.046786343412876352e-01 -7.038780737823150391e-01
7.040712837311303707e-01 -7.030712108300991581e-01
7.034638081044941593e-01 -7.022644728943622239e-01
7.028562077371507399e-01 -7.014578596993327197e-01
7.022484829190137612e-01 -7.006513709550965530e-01
7.016406338480731808e-01 -6.998450064636639878e-01
7.010326608920246505e-01 -6.990387658573393725e-01
7.004245642629999269e-01 -6.982326489239909506e-01
6.998163441731314327e-01 -6.974266554514865213e-01
6.992080009759721326e-01 -6.966207850862726758e-01
6.985995349543649979e-01 -6.958150375455066650e-01
6.979909462497313477e-01 -6.950094126877671696e-01
6.973822352156245907e-01 -6.942039101595010031e-01
6.967734021348872542e-01 -6.933985296778651941e-01
6.961644471489409902e-01 -6.925932711014383125e-01
6.955553706113389856e-01 -6.917881340766671716e-01
6.949461727342132189e-01 -6.909831183914197927e-01
6.943368538004067725e-01 -6.901782237628533156e-01
6.937274140220511809e-01 -6.893734499788357617e-01
6.931178537527001859e-01 -6.885687966858136111e-01
6.925081731337749957e-01 -6.877642637423656558e-01
6.918983724481184705e-01 -6.869598508656492575e-01
6.912884519078623669e-01 -6.861555578435322156e-01
6.906784118665603156e-01 -6.853513843224611213e-01
6.900682524656336359e-01 -6.845473301610146555e-01
6.894579739879248548e-01 -6.837433950763502910e-01
6.888475767162770547e-01 -6.829395787856251676e-01
6.882370608628219921e-01 -6.821358810767070846e-01
6.876264266396916458e-01 -6.813323017374642854e-01
6.870156742590182164e-01 -6.805288405557645692e-01
6.864048040743551127e-01 -6.797254971780547494e-01
6.857938162978342023e-01 -6.789222713922025143e-01
6.851827110708770263e-01 -6.781191630567865447e-01
6.845714886763261120e-01 -6.773161718889643135e-01
6.839601493970242085e-01 -6.765132976058930714e-01
6.833486933743929681e-01 -6.757105400661513883e-01
6.827371209619853554e-01 -6.749078989161858555e-01
6.821254323012230225e-01 -6.741053740145750428e-01
6.815136276042377261e-01 -6.733029651491871936e-01
6.809017072245833191e-01 -6.725006719664686772e-01
6.802896712329699058e-01 -6.716984943957089449e-01
6.796775199122405686e-01 -6.708964321540651365e-01
6.790652535452379457e-01 -6.700944849586946139e-01
6.784528723440940157e-01 -6.692926525974653984e-01
6.778403764502303197e-01 -6.684909349289561709e-01
6.772277661464893850e-01 -6.676893316703239600e-01
6.766150416450031901e-01 -6.668878426094370093e-01
6.760022031579039359e-01 -6.660864675341631180e-01
6.753892508973236009e-01 -6.652852062323705296e-01
6.747761850753941637e-01 -6.644840584919268212e-01
6.741630059042477141e-01 -6.636830241007001252e-01
6.735497136667268903e-01 -6.628821027758478035e-01
6.729363085042531223e-01 -6.620812943759484259e-01
6.723227906289586109e-01 -6.612805986888700138e-01
6.717091602529750016e-01 -6.604800155024803665e-01
6.710954176591453768e-01 -6.596795445339369568e-01
6.704815629181800629e-01 -6.588791857125291251e-01
6.698675963836329128e-01 -6.580789386847033517e-01
6.692535181969248015e-01 -6.572788033090383175e-01
6.686393284994774922e-01 -6.564787794441127033e-01
6.680250275741332899e-01 -6.556788668070837600e-01
6.674106156330245065e-01 -6.548790651858193979e-01
6.667960928175724611e-01 -6.540793744388982978e-01
6.661814594106199028e-01 -6.532797942834779326e-01
6.655667154828773802e-01 -6.524803246488473096e-01
6.649518613171875314e-01 -6.516809652521640128e-01
6.643368971256826683e-01 -6.508817158812957304e-01
6.637218230497839988e-01 -6.500825763948212543e-01
6.631066393016236127e-01 -6.492835465806087170e-01
6.624913460933334886e-01 -6.484846262265256955e-01
6.618759435663349455e-01 -6.476858151911510930e-01
6.612604318620493027e-01 -6.468871133330635903e-01
6.606448112633195313e-01 -6.460885203694204382e-01
6.600290824772521159e-01 -6.452900355931147081e-01
6.594132447967404609e-01 -6.444916597112532175e-01
6.587972982217844553e-01 -6.436933927238360775e-01
6.581812441665977342e-01 -6.428952332166496531e-01
6.575650819240735911e-01 -6.420971818968008726e-01
6.569488122013185105e-01 -6.412992380571828077e-01
6.563324342912260079e-01 -6.405014024049021648e-01
6.557159489009027897e-01 -6.397036742328522374e-01
6.550993567374556736e-01 -6.389060528339264300e-01
6.544826578008844375e-01 -6.381085382081245205e-01
6.538658513840824860e-01 -6.373111310625533266e-01
6.532489381941566364e-01 -6.365138306901060306e-01
6.526319182311067779e-01 -6.357166370907827435e-01
6.520147922020398390e-01 -6.349195495574767589e-01
6.513975601069557086e-01 -6.341225680901877437e-01
6.507802219458542758e-01 -6.333256926889160310e-01
6.501627777187357626e-01 -6.325289233536613986e-01
6.495452274256001690e-01 -6.317322600844240688e-01
6.489275724806607970e-01 -6.309357014669902952e-01
6.483098114697042336e-01 -6.301392489155737131e-01
6.476919450998372962e-01 -6.293429017230675049e-01
6.470739740781668026e-01 -6.285466591823648530e-01
6.464558976975859350e-01 -6.277505220005727971e-01
6.458377173723082176e-01 -6.269544887634773689e-01
6.452194316881200153e-01 -6.261585608852924256e-01
6.446010420592350743e-01 -6.253627369518042212e-01
6.439825477785464658e-01 -6.245670176701199061e-01
6.433639495531611185e-01 -6.237714023331321078e-01
6.427452473830788104e-01 -6.229758909408412704e-01
6.421264412682996525e-01 -6.221804834932472827e-01
6.415075319159304623e-01 -6.213851792832433274e-01
6.408885186188645333e-01 -6.205899790179363329e-01
6.402694020842085720e-01 -6.197948819902191486e-01
6.396501823119623564e-01 -6.189998882000922187e-01
6.390308593021262196e-01 -6.182049976475552100e-01
6.384114337618067569e-01 -6.174102096255016381e-01
6.377919049838973731e-01 -6.166155248410379874e-01
6.371722736755046634e-01 -6.158209425870575515e-01
6.365525398366286280e-01 -6.150264628635604414e-01
6.359327041743760844e-01 -6.142320849634398394e-01
6.353127659816404371e-01 -6.134378095938025632e-01
6.346927252584213530e-01 -6.126436367546485018e-01
6.340725834189325782e-01 -6.118495650317641310e-01
6.334523390489604777e-01 -6.110555958393630860e-01
6.328319928556119800e-01 -6.102617284703385492e-01
6.322115455459937916e-01 -6.094679622175837030e-01
6.315909971201058015e-01 -6.086742970810985476e-01
6.309703468708414142e-01 -6.078807337679897893e-01
6.303495955053072253e-01 -6.070872715711508327e-01
6.297287430235034567e-01 -6.062939104905816778e-01
6.291077901325365929e-01 -6.055006498191753961e-01
6.284867361253001494e-01 -6.047074902640386940e-01
6.278655810017939043e-01 -6.039144318251717936e-01
6.272443261762314926e-01 -6.031214730883611708e-01
6.266229702343995012e-01 -6.023286154678200166e-01
6.260015145905113432e-01 -6.015358575493351401e-01
6.253799585374602010e-01 -6.007432000400131367e-01
6.247583020752460747e-01 -5.999506429398542284e-01
6.241365459109760039e-01 -5.991581855417512648e-01
6.235146900446495444e-01 -5.983658278457045787e-01
6.228927344762670293e-01 -5.975735698517139483e-01
6.222706784987216411e-01 -5.967814122668861909e-01
6.216485242333336103e-01 -5.959893529699011872e-01
6.210262695587827064e-01 -5.951973940820790565e-01
6.204039165963891600e-01 -5.944055334820994574e-01
6.197814639319394470e-01 -5.936137725841760249e-01
6.191589115654335673e-01 -5.928221113883088700e-01
6.185362609110852672e-01 -5.920305484802841356e-01
6.179135112617875070e-01 -5.912390845672087503e-01
6.172906633246471042e-01 -5.904477189419760075e-01
6.166677163925573524e-01 -5.896564523116926138e-01
6.160446704655182515e-01 -5.888652846763586801e-01
6.154215269577434366e-01 -5.880742146217604605e-01
6.147982844550191617e-01 -5.872832435621115899e-01
6.141749436644522442e-01 -5.864923707903053618e-01
6.135515045860427952e-01 -5.857015963063417763e-01
6.129279679268976322e-01 -5.849109194031139047e-01
6.123043329799098267e-01 -5.841203407877285647e-01
6.116806004521861961e-01 -5.833298597530790497e-01
6.110567696366199231e-01 -5.825394770062721772e-01
6.104328412403179360e-01 -5.817491918402011297e-01
6.098088152632801240e-01 -5.809590042548657962e-01
6.091846917055064869e-01 -5.801689142502663987e-01
6.085604705669971359e-01 -5.793789218264026042e-01
6.079361525548586664e-01 -5.785890262761680392e-01
6.073117362548776654e-01 -5.777992290137760056e-01
6.066872237883743635e-01 -5.770095279179061620e-01
6.060626137411352365e-01 -5.762199244027721434e-01
6.054379061131603956e-01 -5.754304184683738388e-01
6.048131023186632538e-01 -5.746410087004979461e-01
6.041882016505372155e-01 -5.738516958062509499e-01
6.035632034016752412e-01 -5.730624804927397786e-01
6.029381089862909660e-01 -5.722733613457509083e-01
6.023129176972777943e-01 -5.714843390723910455e-01
6.016876295346356152e-01 -5.706954136726601901e-01
6.010622452054711351e-01 -5.699065844394515246e-01
6.004367640026775366e-01 -5.691178520798719775e-01
5.998111866333618591e-01 -5.683292158868145094e-01
5.991855130975237698e-01 -5.675406758602795643e-01
5.985597426880568950e-01 -5.667522327073734045e-01
5.979338761120676082e-01 -5.659638857209895457e-01
5.973079140766628381e-01 -5.651756341940211703e-01
5.966818551676291715e-01 -5.643874795406818023e-01
