8.4500000E-01	2.0047001E-02
8.4400000E-01	2.0164771E-02
8.4300000E-01	2.0282403E-02
8.4200000E-01	2.0399897E-02
8.4100000E-01	2.0517253E-02
8.4000000E-01	2.0634471E-02
8.3900000E-01	2.0751552E-02
8.3800000E-01	2.0868494E-02
8.3700000E-01	2.0985300E-02
8.3600000E-01	2.1101968E-02
8.3500000E-01	2.1218498E-02
8.3400000E-01	2.1334892E-02
8.3300000E-01	2.1451149E-02
8.3200000E-01	2.1567268E-02
8.3100000E-01	2.1683251E-02
8.3000000E-01	2.1799097E-02
8.2900000E-01	2.1914806E-02
8.2800000E-01	2.2030379E-02
8.2700000E-01	2.2145815E-02
8.2600000E-01	2.2261115E-02
8.2500000E-01	2.2376279E-02
8.2400000E-01	2.2491306E-02
8.2300000E-01	2.2606197E-02
8.2200000E-01	2.2720953E-02
8.2100000E-01	2.2835572E-02
8.2000000E-01	2.2950056E-02
8.1900000E-01	2.3064404E-02
8.1800000E-01	2.3178616E-02
8.1700000E-01	2.3292692E-02
8.1600000E-01	2.3406633E-02
8.1500000E-01	2.3520439E-02
8.1400000E-01	2.3634109E-02
8.1300000E-01	2.3747644E-02
8.1200000E-01	2.3861043E-02
8.1100000E-01	2.3974308E-02
8.1000000E-01	2.4087437E-02
8.0900000E-01	2.4200431E-02
8.0800000E-01	2.4313291E-02
8.0700000E-01	2.4426015E-02
8.0600000E-01	2.4538604E-02
8.0500000E-01	2.4651059E-02
8.0400000E-01	2.4763379E-02
8.0300000E-01	2.4875564E-02
8.0200000E-01	2.4987614E-02
8.0100000E-01	2.5099530E-02
8.0000000E-01	2.5211312E-02
7.9900000E-01	2.5322958E-02
7.9800000E-01	2.5434471E-02
7.9700000E-01	2.5545848E-02
7.9600000E-01	2.5657092E-02
7.9500000E-01	2.5768201E-02
7.9400000E-01	2.5879175E-02
7.9300000E-01	2.5990016E-02
7.9200000E-01	2.6100722E-02
7.9100000E-01	2.6211294E-02
7.9000000E-01	2.6321731E-02
7.8900000E-01	2.6432035E-02
7.8800000E-01	2.6542204E-02
7.8700000E-01	2.6652239E-02
7.8600000E-01	2.6762140E-02
7.8500000E-01	2.6871907E-02
7.8400000E-01	2.6981539E-02
7.8300000E-01	2.7091038E-02
7.8200000E-01	2.7200403E-02
7.8100000E-01	2.7309633E-02
7.8000000E-01	2.7418729E-02
7.7900000E-01	2.7527692E-02
7.7800000E-01	2.7636520E-02
7.7700000E-01	2.7745214E-02
7.7600000E-01	2.7853775E-02
7.7500000E-01	2.7962201E-02
7.7400000E-01	2.8070493E-02
7.7300000E-01	2.8178651E-02
